cluster,n_peaks,pct_intergenic,pct_intronic,pct_exonic,pct_promoter,median_tss_distance,q25_tss_distance,q75_tss_distance,pct_within_2kb_tss,median_peak_width
0_0,265,47.92,45.28,6.04,0.75,16330.0,8702.0,25373.0,4.49,356.0
0_1,186,39.78,46.77,12.37,1.08,13534.0,6190.0,24344.0,4.84,471.0
10_0,1086,36.19,44.66,17.59,1.57,14432.0,6678.0,27045.0,6.24,462.0
10_1,1117,31.15,37.42,29.1,2.33,13002.0,5642.0,25892.0,8.8,719.0
10_10,401,31.17,43.64,20.95,4.24,13522.0,5574.0,24051.0,10.12,700.0
10_2,355,30.42,45.92,21.97,1.69,16042.0,7070.0,27943.0,5.78,657.0
10_3,1464,31.22,40.92,26.02,1.84,13806.0,5928.0,25968.0,7.27,616.0
10_4,700,30.71,41.0,24.29,4.0,13094.0,4860.0,25457.0,12.21,692.0
10_5,164,37.8,43.9,16.46,1.83,14937.0,6690.0,27190.0,6.62,694.0
10_6,949,36.99,42.04,19.39,1.58,13966.0,5975.0,26584.0,7.95,693.0
10_7,1586,30.39,42.81,23.77,3.03,13266.0,5432.0,25487.0,9.67,823.0
10_8,221,31.22,50.23,17.65,0.9,17273.0,7526.0,30016.0,4.64,687.0
10_9,178,34.83,44.94,19.1,1.12,16043.0,8080.0,26924.0,3.7,540.0
11_0,1083,33.89,40.07,23.64,2.4,13608.0,5814.0,26412.0,7.54,703.0
11_1,185,41.62,40.54,16.76,1.08,13778.0,7615.0,30848.0,5.43,635.0
11_10,134,37.31,37.31,23.88,1.49,10539.0,6490.0,21757.0,6.93,681.0
11_11,104,40.38,34.62,18.27,6.73,12100.0,5690.0,19860.0,15.19,733.0
11_12,176,38.07,38.07,22.73,1.14,13023.0,6320.0,22772.0,8.51,756.0
11_13,610,23.11,12.46,12.95,51.48,568.0,212.0,5757.0,62.89,1085.0
11_14,196,35.71,40.31,21.94,2.04,14886.0,6358.0,28330.0,7.48,700.0
11_15,669,34.83,31.39,27.8,5.98,10370.0,3831.0,22066.0,15.58,863.0
11_2,884,12.44,3.73,8.82,75.0,360.0,154.0,813.0,80.46,1346.0
11_3,233,39.48,39.48,20.17,0.86,16074.0,6747.0,27357.0,7.45,600.0
11_4,1124,30.34,25.44,18.86,25.36,4833.0,550.0,15149.0,34.82,1002.0
11_5,256,37.11,39.45,20.7,2.73,11919.0,5299.0,26220.0,7.0,770.0
11_6,378,29.63,45.24,20.63,4.5,13914.0,5882.0,25907.0,9.17,768.0
11_7,160,34.38,36.88,25.62,3.12,15287.0,5391.0,29591.0,13.22,751.0
11_8,318,43.08,38.99,16.35,1.57,15776.0,7944.0,27318.0,5.88,354.0
11_9,337,33.23,38.87,20.47,7.42,10852.0,3605.0,23531.0,14.87,784.0
12_0,655,37.71,46.41,14.81,1.07,16007.0,7672.0,27766.0,4.5,557.0
12_1,1390,39.78,42.73,16.04,1.44,15075.0,6645.0,27700.0,5.57,512.0
12_10,2990,32.74,43.58,21.84,1.84,13539.0,5666.0,25776.0,8.11,768.0
12_11,604,43.38,44.21,11.75,0.66,18284.0,8349.0,30436.0,3.3,340.0
12_12,359,29.53,42.9,25.91,1.67,13714.0,6584.0,25794.0,7.8,496.0
12_13,7140,38.54,47.17,13.26,1.02,16950.0,8154.0,29256.0,5.72,363.0
12_2,356,30.62,49.72,19.1,0.56,16094.0,8345.0,29110.0,4.23,513.0
12_3,1562,38.16,42.96,17.48,1.41,15869.0,7564.0,27913.0,6.37,492.0
12_4,6401,37.71,42.99,18.03,1.27,15008.0,7199.0,27744.0,5.3,580.0
12_5,827,40.51,41.72,16.57,1.21,14358.0,6726.0,26963.0,6.67,380.0
12_6,145,42.07,44.83,13.1,0.0,14994.0,7420.0,29285.0,7.69,459.0
12_7,969,46.96,47.16,5.26,0.62,18868.0,8216.0,30624.0,6.49,232.0
12_8,517,38.1,52.03,9.28,0.58,18188.0,8339.0,30693.0,3.8,351.0
12_9,5320,31.99,40.49,25.49,2.03,13249.0,5824.0,25912.0,7.48,726.0
13_0,1535,33.94,34.59,27.43,4.04,11455.0,4191.0,22669.0,11.9,835.0
13_1,286,34.97,36.36,25.87,2.8,10842.0,5114.0,21765.0,10.96,712.0
13_10,208,37.5,41.83,18.75,1.92,14911.0,6512.0,30039.0,5.77,655.0
13_11,118,32.2,44.07,21.19,2.54,14360.0,7548.0,25587.0,6.25,553.0
13_12,866,37.76,46.88,13.39,1.96,17702.0,7553.0,30424.0,6.88,834.0
13_13,313,36.42,38.34,23.0,2.24,12805.0,5269.0,28148.0,8.03,755.0
13_14,1436,34.89,21.73,22.7,20.68,5658.0,1185.0,16674.0,31.1,962.0
13_15,1905,34.44,40.05,23.67,1.84,12920.0,5620.0,25248.0,6.83,697.0
13_16,526,37.26,35.17,25.29,2.28,12230.0,5514.0,24496.0,7.47,732.0
13_17,297,36.36,39.39,21.89,2.36,13554.0,5761.0,25066.0,9.35,625.0
13_18,1234,39.22,44.81,14.26,1.7,15471.0,7342.0,29437.0,6.67,402.0
13_2,141,29.79,35.46,32.62,2.13,13065.0,6298.0,25092.0,5.04,783.0
13_3,191,38.74,47.64,10.99,2.62,14457.0,5994.0,30111.0,7.8,751.0
13_4,368,34.51,38.32,24.46,2.72,14171.0,6616.0,25148.0,8.13,674.0
13_5,262,30.53,45.8,21.76,1.91,12282.0,5515.0,22258.0,9.22,704.0
13_6,111,27.93,34.23,32.43,5.41,8578.0,4450.0,20372.0,10.64,727.0
13_7,332,33.43,41.87,23.19,1.51,14981.0,6188.0,28168.0,4.53,712.0
13_8,2416,35.14,31.5,25.7,7.66,9647.0,3500.0,22449.0,16.46,882.0
13_9,362,32.6,41.99,22.93,2.49,15537.0,5512.0,28557.0,9.78,804.0
14_0,1147,37.23,40.28,19.97,2.53,12809.0,5236.0,23597.0,9.08,731.0
14_1,1493,39.32,40.92,17.75,2.01,16877.0,6868.0,30989.0,6.81,687.0
14_2,1213,35.61,45.84,16.57,1.98,13395.0,6352.0,25644.0,7.22,472.0
14_3,394,36.29,43.15,17.77,2.79,13362.0,6141.0,27343.0,8.22,795.0
14_4,1108,41.34,42.33,15.16,1.17,16858.0,8198.0,29825.0,4.52,430.0
14_5,880,32.95,40.34,21.36,5.34,13320.0,5344.0,25461.0,9.56,686.0
14_6,714,30.53,50.56,16.39,2.52,13978.0,6363.0,27174.0,6.7,770.0
14_7,255,28.63,43.53,25.1,2.75,13836.0,6033.0,22779.0,8.81,538.0
14_8,162,36.42,45.68,13.58,4.32,14091.0,5474.0,27930.0,11.19,520.0
15_0,386,45.08,42.49,12.18,0.26,16721.0,8456.0,30299.0,3.23,450.0
15_1,3856,36.75,41.1,19.84,2.31,14114.0,6512.0,26256.0,7.26,638.0
15_10,806,35.11,41.94,21.59,1.36,13555.0,6101.0,26552.0,6.86,608.0
15_11,180,30.0,42.78,25.0,2.22,12916.0,6345.0,22728.0,7.14,561.0
15_12,206,41.26,40.29,16.5,1.94,16144.0,6844.0,27203.0,7.5,562.0
15_13,713,37.17,43.48,17.53,1.82,14861.0,7172.0,27496.0,7.48,481.0
15_14,3191,40.21,44.12,14.6,1.07,16245.0,7575.0,28212.0,5.57,399.0
15_2,2108,35.67,44.5,18.26,1.57,14188.0,6382.0,26732.0,6.22,532.0
15_3,516,42.25,42.44,14.34,0.97,15846.0,7476.0,27889.0,5.41,424.0
15_4,623,38.68,48.48,12.04,0.8,17302.0,8640.0,29433.0,4.67,630.0
15_5,284,26.41,40.85,28.52,4.23,13114.0,4522.0,24697.0,12.92,599.0
15_6,121,36.36,38.84,21.49,3.31,11619.0,4502.0,29693.0,11.34,676.0
15_7,1146,47.21,41.97,9.42,1.4,15408.0,6565.0,29852.0,8.16,267.0
15_8,1529,32.64,39.44,25.7,2.22,13012.0,6058.0,25296.0,7.8,747.0
15_9,3744,34.05,37.53,25.83,2.59,12599.0,5131.0,24276.0,9.09,823.0
16_0,543,34.07,35.91,26.89,3.13,12902.0,5656.0,24490.0,8.31,737.0
16_1,940,31.7,36.38,28.62,3.3,10962.0,4362.0,23345.0,9.69,813.0
16_2,769,38.88,34.98,23.54,2.6,11700.0,5082.0,24910.0,9.3,580.0
16_3,888,34.46,27.14,31.08,7.32,8220.0,3041.0,18176.0,18.09,852.0
16_4,126,36.51,34.92,26.98,1.59,11009.0,6340.0,21757.0,7.22,716.0
16_5,312,44.55,43.91,10.26,1.28,14736.0,7557.0,25520.0,6.61,362.0
17_0,159,27.04,49.69,22.01,1.26,14717.0,6552.0,28109.0,4.8,683.0
17_1,10370,31.49,38.01,28.19,2.31,11179.0,4780.0,22925.0,9.82,748.0
17_2,224,50.45,33.04,9.82,6.7,7222.0,2970.0,18803.0,15.18,768.0
17_3,7585,30.53,35.99,30.94,2.53,10558.0,4363.0,21858.0,10.62,798.0
17_4,4147,34.65,39.86,23.39,2.1,13418.0,5869.0,24836.0,8.42,621.0
17_5,1553,36.83,40.63,20.86,1.67,14320.0,5990.0,26980.0,5.84,645.0
17_6,243,36.21,43.62,18.52,1.65,15950.0,7729.0,26386.0,7.3,649.0
17_7,3756,33.25,42.68,22.12,1.94,12826.0,5313.0,25083.0,7.8,692.0
17_8,2203,36.63,42.76,19.34,1.27,15150.0,6948.0,28491.0,5.26,683.0
17_9,6306,35.41,40.45,21.73,2.41,12574.0,5226.0,25107.0,8.93,753.0
18_0,615,38.86,49.76,10.57,0.81,13184.0,6882.0,23792.0,6.74,290.0
18_1,480,29.58,42.5,26.04,1.88,12474.0,5455.0,23872.0,8.84,548.0
18_10,1148,30.4,40.51,25.96,3.14,11547.0,5158.0,23225.0,7.96,759.0
18_11,1275,31.84,47.53,19.06,1.57,13979.0,6828.0,26411.0,7.03,427.0
18_12,412,34.22,47.33,17.48,0.97,12205.0,6064.0,23455.0,4.44,505.0
18_2,218,31.19,42.66,23.85,2.29,12247.0,5902.0,26657.0,6.67,639.0
18_3,107,42.06,42.99,12.15,2.8,11214.0,6434.0,23308.0,6.74,746.0
18_4,154,28.57,51.95,18.18,1.3,12282.0,5853.0,22733.0,4.48,636.0
18_5,167,31.74,48.5,18.56,1.2,13211.0,4680.0,23552.0,10.37,632.0
18_6,261,38.31,43.3,14.94,3.45,12005.0,4859.0,25208.0,8.92,660.0
18_7,962,28.9,43.76,23.7,3.64,12772.0,5203.0,25128.0,9.08,852.0
18_8,1418,30.04,44.01,24.54,1.41,12705.0,6052.0,24682.0,6.08,661.0
18_9,698,29.23,42.41,25.5,2.87,12378.0,5250.0,23324.0,7.51,643.0
19_0,4783,35.38,41.48,21.43,1.71,13003.0,6057.0,24358.0,7.51,590.0
19_1,1054,38.43,40.99,18.88,1.71,13302.0,6059.0,24970.0,7.55,493.0
19_10,5539,32.06,39.09,26.27,2.58,11505.0,4915.0,23038.0,9.06,729.0
19_11,965,39.59,46.11,13.16,1.14,16581.0,7055.0,29153.0,8.42,450.0
19_12,4946,39.91,43.91,14.68,1.5,14378.0,7311.0,26722.0,6.94,357.0
19_13,106,33.02,37.74,20.75,8.49,9698.0,2858.0,25032.0,17.39,872.0
19_14,156,41.67,37.18,19.87,1.28,14043.0,4858.0,25382.0,9.45,550.0
19_15,456,39.04,45.83,14.69,0.44,15147.0,8547.0,28244.0,4.07,392.0
19_16,3321,33.51,31.35,30.53,4.61,8839.0,3555.0,19198.0,14.19,831.0
19_17,623,42.38,41.41,15.25,0.96,14780.0,7152.0,27403.0,5.22,388.0
19_2,981,35.78,40.88,21.3,2.04,12706.0,5990.0,23757.0,10.49,527.0
19_3,655,38.47,40.61,19.69,1.22,14360.0,6825.0,27408.0,7.34,416.0
19_4,498,39.16,42.57,17.07,1.2,13993.0,6822.0,25080.0,6.23,371.0
19_5,178,41.57,23.6,26.97,7.87,7930.0,2494.0,15898.0,21.25,788.0
19_6,559,33.81,42.58,22.0,1.61,13696.0,5986.0,24505.0,8.2,606.0
19_7,356,30.62,46.35,21.35,1.69,12063.0,6345.0,23450.0,6.69,528.0
19_8,2784,33.69,38.11,24.89,3.3,10536.0,4315.0,22110.0,11.78,809.0
19_9,324,27.78,38.89,31.17,2.16,12397.0,6181.0,20748.0,6.86,582.0
1_0,1718,42.32,44.12,12.63,0.93,15416.0,7492.0,27276.0,4.73,320.0
1_1,4798,41.5,46.71,11.0,0.79,15303.0,7619.0,27089.0,5.94,282.0
1_10,11038,32.55,39.81,26.1,1.54,12363.0,5714.0,24018.0,7.66,672.0
1_11,3720,36.91,42.53,19.19,1.37,13292.0,6612.0,24991.0,6.61,425.0
1_12,4625,42.44,46.31,9.86,1.38,14860.0,7415.0,27138.0,7.1,275.0
1_13,16237,37.62,43.68,17.29,1.4,14203.0,7057.0,25916.0,6.28,430.0
1_2,657,47.03,42.47,7.91,2.59,15584.0,6633.0,27442.0,7.97,407.0
1_3,913,39.32,42.94,16.32,1.42,14900.0,6952.0,26636.0,5.85,419.0
1_4,547,31.26,44.79,22.85,1.1,14768.0,8135.0,26929.0,6.56,390.0
1_5,2304,36.81,47.57,14.5,1.13,15470.0,7800.0,27537.0,5.51,476.0
1_6,399,48.62,44.11,6.77,0.5,22016.0,10991.0,32162.0,3.28,494.0
1_7,11631,33.94,41.54,22.94,1.57,13500.0,6383.0,25265.0,6.89,553.0
1_8,5548,41.65,44.68,12.42,1.24,15484.0,7554.0,28063.0,6.19,349.0
1_9,5815,42.27,45.83,10.8,1.1,15476.0,7428.0,27728.0,6.47,307.0
20_0,1896,34.76,39.03,24.05,2.16,12758.0,5791.0,25055.0,7.7,750.0
20_1,444,47.07,36.71,13.74,2.48,14784.0,6310.0,27188.0,7.82,458.0
20_2,747,37.62,39.63,21.02,1.74,15334.0,6561.0,27531.0,7.69,534.0
20_3,1195,32.72,33.89,29.29,4.1,10363.0,4083.0,21242.0,12.76,873.0
20_4,603,35.99,33.33,26.37,4.31,11371.0,4544.0,23296.0,11.85,809.0
20_5,729,40.05,40.6,17.97,1.37,14957.0,7164.0,27346.0,5.68,526.0
21_0,1674,33.69,46.89,15.11,4.3,13798.0,5291.0,26728.0,10.67,900.0
21_1,165,27.27,48.48,23.03,1.21,14324.0,5542.0,26004.0,7.26,841.0
21_2,709,41.89,45.98,11.28,0.85,14643.0,7141.0,26947.0,5.03,555.0
21_3,1249,35.07,45.0,17.69,2.24,15221.0,6602.0,27683.0,7.55,843.0
21_4,1032,38.95,47.58,11.72,1.74,16749.0,7348.0,30347.0,7.23,749.0
21_5,245,40.82,48.16,9.39,1.63,16161.0,6654.0,31210.0,6.02,790.0
21_6,1605,34.95,45.23,18.26,1.56,13931.0,6570.0,27586.0,5.86,713.0
22_0,655,41.37,33.74,21.98,2.9,12288.0,5223.0,25192.0,8.97,732.0
22_1,4841,35.1,34.58,26.25,4.07,11088.0,4365.0,23331.0,11.87,846.0
22_10,335,33.13,44.18,21.19,1.49,13975.0,5646.0,26778.0,8.7,544.0
22_11,359,30.92,42.34,24.51,2.23,13040.0,5897.0,23024.0,7.94,638.0
22_12,4692,40.41,42.82,15.41,1.36,15579.0,7344.0,28684.0,6.17,447.0
22_13,1518,38.01,36.03,23.65,2.31,12994.0,5620.0,25780.0,7.44,722.0
22_14,3213,34.3,37.85,25.46,2.4,12814.0,5306.0,24768.0,9.34,804.0
22_15,758,34.7,40.11,24.14,1.06,14850.0,6747.0,26955.0,4.84,687.0
22_16,916,35.81,43.89,18.34,1.97,14968.0,7071.0,27226.0,7.09,660.0
22_17,712,40.45,34.55,22.33,2.67,13532.0,6218.0,26750.0,7.86,636.0
22_2,665,39.85,38.8,19.55,1.8,15056.0,6590.0,28342.0,8.35,677.0
22_3,684,38.6,38.3,21.2,1.9,13106.0,5604.0,25664.0,6.81,616.0
22_4,430,32.09,36.28,28.6,3.02,14089.0,5954.0,25902.0,8.29,668.0
22_5,427,45.43,36.53,16.39,1.64,15806.0,7103.0,26480.0,5.96,674.0
22_6,1268,40.3,41.88,16.17,1.66,16722.0,7149.0,29485.0,5.86,671.0
22_7,880,37.84,39.66,20.91,1.59,14047.0,6506.0,26077.0,6.79,579.0
22_8,503,35.79,49.9,13.32,0.99,18552.0,8314.0,32610.0,4.08,698.0
22_9,780,37.56,41.54,19.62,1.28,15351.0,6530.0,27481.0,6.7,669.0
23_0,373,10.19,7.51,9.92,72.39,610.0,286.0,1458.0,78.27,2169.0
23_1,595,8.07,3.7,10.76,77.48,453.0,201.0,951.0,84.1,1770.0
23_2,451,9.53,3.33,9.53,77.61,430.0,223.0,897.0,83.3,1695.0
23_3,304,23.03,27.3,14.47,35.2,2868.0,522.0,13503.0,44.0,1452.0
23_4,567,11.46,2.65,6.88,79.01,364.0,189.0,778.0,84.49,1528.0
24_0,3126,36.6,43.79,18.49,1.12,14551.0,6694.0,26839.0,6.17,550.0
24_1,1745,31.35,35.99,30.2,2.46,11253.0,4744.0,22602.0,10.07,826.0
24_10,2674,32.54,39.94,25.32,2.21,13413.0,5616.0,25471.0,8.04,773.0
24_11,2485,35.9,38.63,23.74,1.73,13471.0,6190.0,25651.0,6.27,703.0
24_12,336,40.77,44.05,14.29,0.89,15878.0,7169.0,28662.0,4.07,401.0
24_13,325,38.15,51.38,9.85,0.62,16972.0,7512.0,29237.0,5.96,579.0
24_14,801,38.83,39.33,20.47,1.37,13152.0,5623.0,25698.0,6.81,608.0
24_15,140,38.57,39.29,20.0,2.14,12895.0,6424.0,26030.0,9.52,543.0
24_2,222,28.83,42.34,26.58,2.25,11658.0,5759.0,25219.0,5.73,607.0
24_3,353,39.09,43.06,16.43,1.42,15205.0,7145.0,28115.0,3.95,429.0
24_4,635,32.91,43.15,21.73,2.2,12626.0,5508.0,23968.0,8.27,532.0
24_5,871,36.39,41.91,19.98,1.72,13217.0,6270.0,26662.0,6.09,526.0
24_6,174,38.51,41.95,18.97,0.57,14770.0,6747.0,27587.0,7.09,516.0
24_7,2961,43.3,44.61,11.45,0.64,15876.0,7435.0,28586.0,5.41,322.0
24_8,638,41.07,41.85,15.99,1.1,14005.0,7496.0,26896.0,5.63,434.0
24_9,515,42.52,44.66,11.46,1.36,17049.0,7122.0,30876.0,6.65,680.0
